size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
132,504,2,16,25,38,45,45,45,45,45,45,45,45,49,57,57,57,57,57,57,57,61,63,77,82,88,102,104,118,123,123,129,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61330
138,504,0,16,26,42,45,45,45,45,45,45,45,45,45,51,51,51,51,51,51,51,58,58,80,85,85,106,109,130,134,134,134,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65738
154,520,2,16,26,40,44,44,44,44,44,44,44,44,53,64,64,64,64,64,64,64,66,68,90,96,98,116,118,132,134,134,139,145,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65740
172,560,5,16,16,16,20,20,20,20,20,20,20,20,21,23,23,23,23,23,23,23,30,53,70,87,94,113,114,134,142,144,152,154,162,165,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65743
128,744,3,16,16,16,16,16,16,16,16,16,16,16,21,22,22,22,22,22,22,22,23,30,40,56,62,78,78,98,108,108,108,115,117,120,121,122,122,122,122,122,128,128,128,128,128,128,128,-1,-1,-1,-1,67569
157,520,0,16,26,43,45,45,45,45,45,45,45,45,60,64,64,64,64,64,64,64,67,71,89,100,101,124,124,144,148,148,148,148,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67644
145,552,0,16,26,40,42,42,42,42,42,42,42,42,46,52,52,52,52,52,52,52,56,57,77,84,90,106,109,130,138,138,138,138,145,145,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68048
174,560,5,16,16,16,20,20,20,20,20,20,20,20,21,23,23,23,23,23,23,23,30,53,70,85,89,107,111,132,137,137,152,155,161,164,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68539
150,744,3,16,16,16,16,16,16,16,16,16,16,16,21,22,22,22,22,22,22,22,33,46,61,79,87,102,102,121,127,127,135,135,140,141,141,141,141,141,141,141,150,150,150,150,150,150,150,-1,-1,-1,-1,73093
139,552,0,16,21,31,42,42,42,42,42,42,42,42,45,50,50,50,50,50,50,50,53,53,77,83,87,104,107,124,130,130,130,134,139,139,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76848
137,504,0,16,26,43,47,47,47,47,47,47,47,47,49,49,49,49,49,49,49,49,57,57,78,82,91,109,112,127,131,131,133,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76850
147,552,0,16,25,41,47,47,47,47,47,47,47,47,49,54,54,54,54,54,54,54,57,61,79,84,93,108,110,131,138,138,138,138,145,146,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77244
110,432,1,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,36,63,70,85,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77543
132,504,0,16,24,42,45,45,45,45,45,45,45,45,49,50,50,50,50,50,50,50,58,59,78,86,90,107,108,120,127,127,128,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77700
132,504,0,16,20,37,40,40,40,40,40,40,40,40,45,49,49,49,49,49,49,49,52,53,71,76,82,100,103,121,126,126,126,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79936
142,520,0,16,25,42,45,45,45,45,45,45,45,45,58,65,65,65,65,65,65,65,69,69,82,92,94,110,113,130,133,133,136,138,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82348
146,504,2,16,25,44,47,47,47,47,47,47,47,47,52,61,61,61,61,61,61,61,66,68,79,89,94,113,113,134,139,139,142,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82350
151,744,3,16,16,16,16,16,16,16,16,16,16,16,21,22,22,22,22,22,22,22,33,48,61,78,84,101,105,120,132,133,134,136,140,143,143,147,147,147,148,148,151,151,151,151,151,151,151,-1,-1,-1,-1,84201
180,640,5,16,16,16,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,29,45,57,78,85,94,106,118,131,131,138,143,148,150,153,157,165,165,165,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84661
174,512,2,16,26,41,45,45,45,45,45,45,45,45,56,79,79,79,79,79,79,79,82,84,103,108,115,132,133,147,155,155,158,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85296
210,640,7,16,16,16,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,45,61,74,93,101,118,119,135,151,152,159,160,167,169,171,176,183,183,184,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85301
215,640,7,16,16,16,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,45,61,74,95,104,122,127,145,157,159,165,169,174,175,178,182,189,189,189,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86081
