size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
64,416,3,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,27,43,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52092
109,488,4,41,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,62,62,64,85,87,102,102,102,107,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52225
70,544,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,22,43,45,66,70,70,70,70,70,70,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54794
109,488,0,46,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,63,63,68,85,86,104,104,104,107,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56377
74,544,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,29,47,49,71,74,74,74,74,74,74,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56380
103,624,7,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,33,50,55,71,75,75,75,75,75,75,75,75,75,75,75,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56384
111,504,0,36,39,39,39,39,39,39,39,39,44,44,44,44,44,44,44,44,44,44,61,61,65,85,87,101,101,101,108,108,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57669
69,728,1,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,29,49,53,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,-1,-1,-1,58298
60,416,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,25,41,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62542
107,536,2,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,56,56,56,76,80,96,104,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62545
114,536,2,36,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,58,58,64,79,82,98,107,107,107,114,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62769
59,416,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,25,25,39,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64796
99,504,2,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,59,59,59,73,78,92,92,92,98,98,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65979
61,544,3,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,23,23,40,41,58,61,61,61,61,61,61,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65980
63,544,5,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,25,25,43,46,60,63,63,63,63,63,63,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65982
58,416,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,21,24,38,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67886
108,536,0,37,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,58,58,61,75,75,95,102,107,107,108,108,108,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68287
116,536,0,37,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,61,61,64,78,83,101,110,112,112,116,116,116,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68703
70,544,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,29,48,53,67,70,70,70,70,70,70,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71134
107,488,0,38,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,59,59,62,80,82,105,105,105,105,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74269
116,496,0,35,41,41,41,41,41,41,41,41,45,45,45,45,45,45,45,45,45,45,65,65,68,84,84,105,105,105,110,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75089
64,544,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,27,42,46,62,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75092
73,728,1,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,31,46,52,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,-1,-1,-1,-1,75582
113,504,2,43,45,45,45,45,45,45,45,45,48,48,48,48,48,48,48,48,48,48,64,64,66,84,84,107,108,108,112,112,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75605
98,504,2,35,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,40,40,55,55,55,72,72,94,95,95,98,98,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76105
117,504,4,38,38,38,38,38,38,38,38,38,43,43,43,43,43,43,43,43,43,43,63,63,68,83,87,110,110,110,116,116,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76115
103,496,4,35,40,40,40,40,40,40,40,40,45,45,45,45,45,45,45,45,45,45,62,62,64,78,80,99,100,100,101,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77985
76,728,5,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,31,45,45,72,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,-1,-1,-1,-1,80104
