packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
7,368,212,0,1,17,22,22,37,50,61,80,92,108,110,127,144,161,183,183,196,212,212,212,212,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202085
7,368,234,0,1,18,20,22,37,48,63,78,90,108,113,130,145,164,183,188,217,233,233,234,234,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202095
0,368,263,1,7,25,27,29,46,56,74,90,99,128,132,149,166,172,177,188,201,218,218,235,251,263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202190
8,368,229,0,1,22,23,25,41,59,69,86,97,101,133,148,163,178,197,197,209,229,229,229,229,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202198
2,368,220,0,3,24,25,25,44,56,71,84,96,121,125,141,157,173,192,194,205,220,220,220,220,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202211
9,368,224,0,1,22,22,26,48,65,79,89,103,107,128,147,162,176,194,197,207,224,224,224,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202218
1,368,275,0,4,26,27,29,48,65,80,91,102,105,128,147,161,178,195,208,214,233,233,250,262,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202220
4,368,222,0,3,23,26,28,46,62,78,88,100,102,126,145,160,175,195,200,206,219,219,219,219,222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202223
3,800,820,0,17,37,37,37,56,66,83,97,108,130,133,151,166,184,201,208,222,238,238,275,293,318,332,346,367,384,406,422,443,459,479,495,510,533,551,568,595,610,627,652,670,700,716,736,754,768,785,803,820,202232
4,368,215,0,1,24,26,28,47,65,76,90,101,106,127,142,158,173,190,193,199,215,215,215,215,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202233
8,368,221,0,4,21,21,23,40,51,67,76,92,115,119,136,152,168,188,191,201,221,221,221,221,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202237
