size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
168,544,3,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,37,43,64,70,88,94,113,119,119,131,135,146,152,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75092
132,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,14,18,36,45,59,66,77,92,92,96,103,109,118,119,124,124,126,130,130,132,132,132,132,132,132,132,-1,-1,-1,-1,75582
181,504,2,44,49,49,49,49,49,49,49,49,57,71,71,71,71,71,71,71,72,72,93,98,101,116,120,137,140,140,147,161,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75605
173,504,2,37,41,41,41,41,41,41,41,41,50,64,64,64,64,64,64,64,64,66,85,93,96,112,115,129,136,136,142,156,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76105
193,504,4,35,36,36,36,36,36,36,36,36,54,72,72,72,72,72,72,72,72,77,102,103,108,127,127,150,153,153,158,173,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76115
166,496,4,29,33,33,33,33,33,33,33,33,43,56,56,56,56,56,56,56,56,60,83,90,94,111,113,131,131,131,142,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77985
138,728,5,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,9,13,16,40,47,66,74,86,98,98,102,109,115,122,127,129,129,134,134,134,134,134,134,134,134,134,134,-1,-1,-1,-1,80104
141,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,13,14,40,46,62,70,86,102,102,105,113,118,127,129,133,133,138,140,141,141,141,141,141,141,141,141,-1,-1,-1,-1,80176
165,544,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,35,46,64,71,87,91,111,123,123,131,136,142,154,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80202
165,536,4,33,33,33,33,33,33,33,33,33,38,39,39,39,39,39,39,39,41,42,58,62,66,87,90,100,116,129,138,143,152,164,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80205
168,544,7,4,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,18,38,46,64,65,87,91,111,123,123,132,135,135,156,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80208
174,544,5,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,34,46,71,77,94,98,123,131,135,142,147,153,166,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84442
162,544,9,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,38,46,62,68,87,91,109,119,119,127,131,137,149,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85542
125,488,0,33,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,36,36,63,63,72,87,91,108,111,111,116,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85987
87,416,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,30,39,52,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86814
227,624,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,45,46,60,70,86,89,106,124,139,141,148,153,160,160,170,170,175,175,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87034
163,544,5,4,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,18,36,46,59,66,83,88,107,118,121,128,131,140,151,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87046
152,488,2,31,35,35,35,35,35,35,35,35,51,73,73,73,73,73,73,73,74,74,95,100,103,115,125,142,143,143,147,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87507
153,488,4,29,29,29,29,29,29,29,29,29,48,71,71,71,71,71,71,71,73,73,93,100,103,117,117,140,143,143,149,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88309
120,488,0,34,37,37,37,37,37,37,37,37,40,43,43,43,43,43,43,43,43,43,66,70,74,90,94,108,108,111,116,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89445
171,728,3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,45,48,74,80,99,103,120,132,132,136,143,148,157,160,163,163,169,171,171,171,171,171,171,171,171,171,-1,-1,-1,-1,89948
156,728,3,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,33,44,48,63,69,86,90,106,117,117,121,128,135,142,146,146,146,155,156,156,156,156,156,156,156,156,156,-1,-1,-1,-1,92334
176,504,0,34,35,35,35,35,35,35,35,35,54,69,69,69,69,69,69,69,69,69,90,92,95,113,115,137,141,141,146,156,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92337
157,496,6,31,35,35,35,35,35,35,35,35,43,48,48,48,48,48,48,48,51,52,79,84,84,106,106,125,127,128,134,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93591
137,728,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,14,18,40,52,67,67,89,98,98,103,110,116,124,125,130,130,135,137,137,137,137,137,137,137,137,137,-1,-1,-1,-1,94050
180,544,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,37,46,72,81,95,104,126,137,137,145,148,157,167,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94124
194,544,1,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,60,60,86,92,114,120,138,151,151,159,160,171,177,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95290
