size_compress,headers_length,packets_rank,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,idx_unique
882,528,68,30,58,59,59,59,59,59,59,59,128,273,273,273,273,273,273,273,273,273,292,292,302,319,321,341,347,347,372,471,565,717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33779
881,536,76,30,39,39,39,39,39,39,39,39,109,253,253,253,253,253,253,253,254,254,273,273,276,294,297,317,324,324,349,447,542,694,824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33787
858,536,84,30,39,39,39,39,39,39,39,39,109,253,253,253,253,253,253,253,254,254,273,273,278,293,293,312,320,320,344,445,537,690,821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33795
857,536,90,30,39,39,39,39,39,39,39,39,109,253,253,253,253,253,253,253,254,254,273,273,278,291,294,313,322,322,347,445,539,692,799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33801
3198,800,91,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,419,435,440,458,489,654,847,915,965,1064,1196,1245,1332,1408,1470,1498,1553,1700,1865,1999,2069,2251,2388,2526,2643,2809,2971,33802
3431,800,97,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,419,436,439,457,491,628,836,956,1094,1176,1336,1367,1463,1547,1614,1681,1747,1850,2065,2234,2305,2483,2624,2749,2886,3016,3199,33808
801,528,116,30,58,59,59,59,59,59,59,59,128,273,273,273,273,273,273,273,273,273,292,292,302,315,318,334,345,345,373,471,565,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33827
861,528,124,30,58,59,59,59,59,59,59,59,128,273,273,273,273,273,273,273,273,273,292,292,302,318,319,341,348,348,373,471,564,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33835
3225,800,155,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,419,439,439,464,487,646,844,912,982,1097,1229,1327,1417,1498,1563,1615,1664,1797,1956,2092,2253,2379,2517,2632,2737,2903,2996,33866
3308,800,159,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,419,434,439,461,485,613,827,918,998,1118,1266,1352,1403,1507,1582,1613,1671,1853,1985,2135,2222,2377,2511,2631,2753,2941,3080,33870
3422,800,162,16,63,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,205,314,344,372,419,431,431,460,481,617,826,946,1084,1166,1326,1356,1453,1537,1610,1672,1741,1840,2055,2224,2295,2473,2614,2740,2876,3006,3189,33873
839,536,163,30,39,39,39,39,39,39,39,39,109,253,253,253,253,253,253,253,254,254,273,273,278,294,296,315,325,325,349,448,541,694,801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33874
